Time,Power
41.0722,
41.2124,
41.3507,
41.4902,
41.6299,
41.7666,
41.9037,
42.0449,
42.1835,
42.3224,
42.475,
42.6114,
42.7489,
42.8859,
43.0287,
43.1648,
43.3024,
43.4384,
43.5743,
43.7152,
43.8617,
44.0026,
44.1389,
44.2807,
44.421,
44.5612,
44.6975,
44.8413,
44.9885,
45.1256,
45.2639,
45.4004,
45.5399,
45.6776,
45.8134,
45.9573,
46.0957,
46.2379,
46.375,
46.5184,
46.6585,
46.801,
46.9468,
47.1137,
47.2486,
47.3946,
47.5345,
47.6734,
47.8102,
47.9537,
48.0908,
48.2346,
48.3761,
48.5136,
48.6491,
48.7869,
48.9241,
49.0638,
49.2032,
49.3437,
49.4828,
49.6228,
49.7587,
49.8958,
50.0347,
50.1727,
50.3115,
50.4512,
50.5917,
50.7312,
50.8719,
51.0128,
51.1498,
51.3369,
51.4751,
51.6123,
51.749,
51.8912,
52.0321,
52.1702,
52.3066,
52.4473,
52.5849,
52.7215,
52.8585,
52.9984,
53.1385,
53.282,
53.4181,
53.5557,
53.6919,
53.8333,
54.0006,
54.1424,
54.2813,
54.4176,
54.5892,
54.7268,
54.8704,
55.0067,
55.146,
55.2819,
55.4169,
55.5535,
55.6932,
55.8286,
55.9653,
56.1028,
56.241,
56.3798,
56.5183,
56.6558,
56.7931,
56.9291,
57.0709,
57.2074,
57.344,
57.4801,
57.618,
57.756,
57.893,
58.0295,
58.1702,
58.308,
58.4459,
58.5849,
58.7323,
58.8692,
59.0049,
59.1446,
59.2813,
59.426,
59.5651,
59.7008,
59.8378,
59.976,
60.115,
60.2638,
60.4072,
60.5592,
60.7082,
60.8811,

60.8936,60.8955,
60.9065,
61.0528,
61.2072,
61.3486,
61.4932,
61.6567,
61.8215,
61.9975,
62.1527,
62.2985,
62.4468,
62.5932,
62.739,
62.9076,
63.0657,
63.2108,
63.378,
63.5691,
63.7639,
63.9456,
64.1045,
64.2543,
64.4075,
64.6168,
64.8384,
65.0163,
65.1926,
65.3688,
65.5752,
65.7655,
65.9838,
66.1733,
66.3243,
66.5057,
66.6741,
66.8355,
67.0029,
67.1828,
67.3974,
67.5749,
67.7604,
67.9796,
68.1623,
68.3413,
68.5179,
68.7205,
68.9037,
69.0728,
69.2335,
69.3937,
69.549,
69.7032,
69.8663,
70.0286,
70.1894,
70.3556,
70.5262,
70.6864,
70.8503,
71.0152,
71.2134,
71.3996,
71.5848,
71.7979,
71.9581,
72.1113,
72.2602,
72.4103,
72.5565,
72.7089,
72.8543,
73.0039,
73.1539,
73.3186,
73.6044,
73.8095,
74.0049,
74.2097,
74.3811,
74.5634,
74.7606,
74.962,
75.1444,
75.3138,
75.4852,
75.6372,
75.786,
75.9359,
76.0928,
76.2822,
76.446,
76.5844,
76.7376,
76.8787,
77.0165,
77.1552,
77.3057,
77.45,
77.5924,
77.7346,
77.8713,
78.0086,
78.149,
78.2882,
78.4244,
78.5624,
78.7016,
78.8385,
78.98,
79.1206,
79.2595,
79.4136,
79.5533,
79.6918,
79.8291,
79.9747,
80.1142,
80.2509,
80.3884,
80.5369,
80.7276,
80.9061,
81.0787,
81.1786,
81.1898,
81.2254,
81.3322,
81.478,
81.6195,
81.7647,
81.9041,
82.0413,
82.193,
82.3615,
82.5211,
82.6586,
82.8139,
82.962,
83.1055,
83.272,
83.5375,
83.6859,
83.8345,
83.9793,
84.1266,
84.2712,
84.4099,
84.5508,
84.6903,
84.8266,
84.9739,
85.1214,
85.272,
85.422,
85.5633,
85.7062,
85.8528,
85.994,
86.1376,
86.2834,
86.4336,
86.5733,
86.7215,
86.8697,
87.0132,
87.1652,
87.3193,
87.4704,
87.6341,
87.819,
87.9733,
88.1405,
88.2949,
88.452,
88.6059,
88.7525,
88.891,
89.0359,
89.1748,
89.3135,
89.4547,
89.6355,
89.7735,
89.9104,
90.0498,
90.1942,
90.3587,
90.5265,
90.6658,
90.8103,
90.9495,
91.0905,
91.2332,
91.3701,
91.5082,
91.6574,
91.8046,
91.9426,
92.0944,
92.2335,
92.3757,
92.5166,
92.687,
92.8759,
93.0409,
93.1927,
93.3485,
93.4984,
93.6414,
93.8072,
94.017,
94.2215,
94.4411,
94.6279,
94.811,
94.9688,
95.1344,
95.2871,
95.4527,
95.616,
95.7878,
95.9505,
96.109,
96.2687,
96.4231,
96.5797,
96.7909,
96.9842,
97.1732,
97.3211,
97.4745,
97.6308,
97.7758,
97.9231,
98.0684,
98.2253,
98.3699,
98.5147,
98.6555,
98.7977,
98.9438,
99.0875,
99.226,
99.4043,
99.558,
99.713,
99.858,
100.005,
100.159,
100.307,
100.459,
100.604,
100.746,
100.887,
101.034,
101.19,
101.367,
101.496,
101.503,
101.544,
101.564,
101.724,
101.873,
102.025,
102.184,
102.323,
102.47,
102.622,
102.769,
102.912,
103.062,
103.212,
103.369,
103.508,
103.648,
103.788,
103.931,
104.083,
104.234,
104.376,
104.521,
104.666,
104.805,
104.959,
105.103,
105.247,
105.387,
105.533,
105.671,
105.81,
105.95,
106.092,
106.23,
106.368,
106.505,
106.644,
106.781,
106.919,
107.061,
107.198,
107.339,
107.482,
107.629,
107.78,
107.928,
108.078,
108.222,
108.366,
108.508,
108.649,
108.794,
108.937,
109.089,
109.229,
109.37,
109.509,
109.679,
109.817,
109.958,
110.101,
110.245,
110.385,
110.541,
110.682,
110.827,
110.975,
111.127,
111.273,
111.423,
111.566,
111.725,
111.874,
112.021,
112.164,
112.303,
112.444,
112.588,
112.726,
112.864,
113.01,
113.153,
113.304,
113.457,
113.608,
113.758,
113.908,
114.052,
114.203,
114.353,
114.5,
114.643,
114.795,
114.949,
115.102,
115.252,
115.398,
115.547,
115.697,
115.842,
115.99,
116.139,
116.297,
116.445,
116.597,
116.746,
116.896,
117.046,
117.192,
117.343,
117.489,
117.638,
117.784,
117.933,
118.091,
118.245,
118.39,
118.533,
118.681,
118.819,
118.967,
119.116,
119.255,
119.395,
119.535,
119.724,
119.906,
120.076,
120.255,
120.436,
120.611,
120.793,
120.968,
121.156,
121.298,
121.436,
121.592,

121.8,121.801,

121.838,121.842,
122.049,
122.225,
122.394,
122.556,
122.71,
122.86,
123.002,
123.14,
123.287,
123.471,
123.621,
123.762,
123.912,
124.06,
124.203,
124.38,
124.555,
124.743,
124.941,
125.098,
125.241,
125.389,
125.542,
125.727,
125.902,
126.048,
126.197,
126.359,
126.531,
126.72,
126.887,
127.049,
127.199,
127.345,
127.491,
127.658,
127.817,
127.979,
128.135,
128.281,
128.426,
128.58,
128.728,
128.872,
129.021,
129.164,
129.303,
129.443,
129.599,
129.746,
129.896,
130.042,
130.188,
130.331,
130.494,
130.654,
130.791,
130.932,
131.079,
131.249,
131.405,
131.548,
131.694,
131.836,
131.978,
132.117,
132.255,
132.394,
132.532,
132.673,
132.816,
132.959,
133.107,
133.243,
133.382,
133.52,
133.661,
133.839,
133.994,
134.143,
134.286,
134.424,
134.562,
134.707,
134.86,
135.004,
135.153,
135.296,
135.437,
135.591,
135.754,
135.905,
136.054,
136.199,
136.34,
136.495,
136.639,
136.789,
136.938,
137.092,
137.241,
137.402,
137.579,
137.75,
137.911,
138.072,
138.222,
138.37,Time,Power
0.00178099,
0.159542,
0.318807,
0.473521,
0.62853,
0.792922,
0.981162,
1.15147,
1.30292,
1.46158,
1.61591,
1.7809,
1.93884,
2.0939,
2.2426,
2.39054,
2.54321,
2.70242,
2.85688,
3.00931,
3.16051,
3.31799,
3.50342,
3.65146,
3.80811,
3.97004,
4.16058,
4.34484,
4.51916,
4.70586,
4.88079,
5.02899,
5.2091,
5.35994,
5.51773,
5.69106,
5.86773,
6.02664,
6.17324,
6.32664,
6.48081,
6.66522,
6.84443,
7.04787,
7.22083,
7.38162,
7.5423,
7.70421,
7.86379,
8.02695,
8.17792,
8.33739,
8.49575,
8.64783,
8.80828,
8.96162,
9.11465,
9.26864,
9.4268,
9.58501,
9.73738,
9.89568,
10.0475,
10.2185,
10.3728,
10.5227,
10.6713,
10.8296,
10.9775,
11.1575,
11.3092,
11.4634,
11.6189,
11.774,
11.9262,
12.0787,
12.2274,
12.3773,
12.531,
12.682,
12.8378,
12.9994,
13.158,
13.3356,
13.4888,
13.6457,
13.804,
13.9599,
14.1265,
14.2819,
14.4333,
14.5895,
14.7389,
14.8947,
15.0447,
15.2052,
15.357,
15.5114,
15.6805,
15.8445,
16.0081,
16.1668,
16.3259,
16.5047,
16.6552,
16.8079,
16.9802,
17.1519,
17.3321,
17.5258,
17.6986,
17.8966,
18.0987,
18.2699,
18.4494,
18.6198,
18.7673,
18.9157,
19.0648,
19.2328,
19.3846,
19.5342,
19.6896,
19.8472,
20.0312,
20.1786,
20.3307,
20.4927,
20.6579,
20.8308,
21.0002,
21.1641,
21.3176,
21.4696,
21.62,
21.7743,
21.9292,
22.0845,
22.2554,
22.4187,
22.5845,
22.7482,
22.9192,
23.0816,
23.2583,
23.4117,
23.5656,
23.7273,
23.8955,
24.0514,
24.2145,
24.3663,
24.5199,
24.6724,
24.8393,
24.9878,
25.136,
25.2839,
25.4561,
25.6359,
25.81,
25.974,
26.1343,
26.3,
26.4539,
26.5955,
26.7386,
26.9674,
27.2011,
27.3924,
27.5739,
27.7457,
27.9103,
28.0492,
28.1906,
28.3315,
28.4765,
28.6198,
28.7596,
28.9002,
29.0379,
29.175,
29.3137,
29.4508,
29.5947,
29.7321,
29.8853,
30.0351,Time,Power
0.00139236,
0.157312,
0.311107,
0.464879,
0.620831,
0.778361,
0.936895,
1.09596,
1.25019,
1.41132,
1.57784,
1.75256,
1.92719,
2.10529,
2.279,
2.46531,
2.61636,
2.78857,
2.94295,
3.0949,
3.24607,
3.39849,
3.55502,
3.70215,
3.85417,
4.00281,
4.15651,
4.30837,
4.46033,
4.60933,
4.76248,
4.91668,
5.06842,
5.23573,
5.39173,
5.54425,
5.70085,
5.87678,
6.03792,
6.19212,
6.34853,
6.50203,
6.65578,
6.80499,
6.95801,
7.11583,
7.27173,
7.44827,
7.61015,
7.76798,
7.92569,
8.1192,
8.29678,
8.48787,
8.6651,
8.83347,
8.99891,
9.17003,
9.34492,
9.50282,
9.6607,
9.82459,
9.97689,
10.1277,
10.3066,
10.4776,
10.6382,
10.8,
10.9558,
11.1215,
11.277,
11.4484,
11.6199,
11.7769,
11.9367,
12.087,
12.2401,
12.3968,
12.5565,
12.7231,
12.8754,
13.0306,
13.2245,
13.4024,
13.5641,
13.7496,
13.9142,
14.092,
14.2601,
14.4404,
14.6151,
14.7919,
14.9477,
15.1083,
15.2794,
15.4527,
15.6042,
15.756,
15.9076,
16.0617,
16.219,
16.3736,
16.5301,
16.6847,
16.8378,
16.986,
17.14,
17.3005,
17.4654,
17.6228,
17.7788,
17.9308,
18.0923,
18.2457,
18.4378,
18.5971,
18.7473,
18.8986,
19.0509,
19.2077,
19.3699,
19.5312,
19.6845,
19.8411,
19.9942,
20.1467,
20.3042,
20.4661,
20.6328,
20.7989,
21.0019,
21.1949,
21.3696,
21.5337,
21.7074,
21.8747,
22.0332,
22.1859,
22.3708,
22.5277,
22.6806,
22.8367,
22.992,
23.1457,
23.3029,
23.4592,
23.6232,
23.7704,
23.9242,
24.0778,
24.2338,
24.3904,
24.5407,
24.7004,
24.855,
25.0255,
25.192,
25.3614,
25.5352,
25.6861,
25.8337,
25.9843,
26.1431,
26.3031,
26.4739,
26.6269,
26.7781,
26.9362,
27.0877,
27.2369,
27.3894,
27.5354,
27.6931,
27.8461,
27.9955,
28.1454,
28.3031,
28.4569,
28.6252,
28.787,
28.941,
29.0943,
29.2537,
29.4099,
29.5625,
29.7274,
29.887,
30.0441,
30.1987,
30.3509,
30.5129,
30.6663,
30.8199,
30.9756,
31.1319,
31.2836,
31.4412,
31.5928,
31.7445,
31.8942,
32.0467,
32.2183,
32.377,
32.5343,
32.6835,
32.8377,
32.9939,
33.1489,
33.3015,
33.4572,
33.6078,
33.7584,
33.9081,
34.0636,
34.2141,
34.3762,
34.5309,
34.683,
34.8335,
34.9858,
35.1544,
35.3157,
35.4752,
35.6288,
35.784,
35.9371,
36.095,
36.2456,
36.4005,
36.5481,
36.7,
36.8524,
36.9991,
37.1505,
37.2998,
37.4527,
37.6039,
37.7553,
37.9078,
38.0924,
38.2489,
38.4039,
38.5549,
38.7015,
38.8566,
39.0274,
39.1873,
39.3437,
39.4957,
39.6444,
39.8017,
39.9507,
40.1104,
40.2633,
40.4172,
40.5712,
40.7284,
40.8852,
41.0375,
41.1915,
41.3567,
41.5084,
41.6812,
41.8397,
42.0043,
42.1595,
42.3154,
42.4699,
42.6279,
42.7792,
42.9292,
43.0825,
43.2403,
43.4033,
43.5538,
43.7112,
43.8648,
44.0179,
44.1736,
44.3304,
44.4834,
44.6739,
44.8263,
44.9819,
45.1416,
45.2959,
45.4531,
45.6046,
45.7606,
45.9174,
46.0707,
46.2242,
46.3834,
46.5372,
46.6879,
46.8517,
47.0176,
47.1718,
47.3389,
47.4968,
47.6478,
47.8299,
47.9866,
48.1397,
48.2976,
48.4495,
48.6037,
48.7618,
48.925,
49.0769,
49.2415,
49.3911,
49.5442,
49.6982,
49.8551,
50.0183,
50.1718,
50.3273,
50.4762,
50.6278,
50.8069,
50.9571,
51.1118,
51.2663,
51.4191,
51.572,
51.7188,
51.8735,
52.0305,
52.189,
52.3509,
52.5036,
52.6553,
52.8055,
52.9617,
53.1141,
53.2671,
53.4333,
53.588,
53.7368,
53.9127,
54.0586,
54.2206,
54.3829,
54.5419,
54.7329,
54.901,
55.0547,
55.2105,
55.3654,
55.5278,
55.6817,
55.8314,
55.9831,
56.1364,
56.2871,
56.442,
56.5994,
56.754,
56.9067,
57.0813,
57.2438,
57.4047,
57.5609,
57.7111,
57.8678,
58.0323,
58.1926,
58.3551,
58.5044,
58.6575,
58.8165,
58.9746,
59.131,
59.2826,
59.4371,
59.5888,
59.7483,
59.909,
60.0863,
60.2497,
60.4037,
60.5548,
60.709,
60.8653,
61.0152,
61.1718,
61.3254,
61.4826,
61.6422,
61.796,
61.949,
62.0996,
62.255,
62.4093,
62.5711,
62.7285,
62.923,
63.0818,
63.2546,
63.4375,
63.6287,
63.7856,
63.9464,
64.1101,
64.2688,
64.4266,
64.5787,
64.7335,
64.8878,
65.0484,
65.2089,
65.3659,
65.5161,
65.6743,
65.8252,
65.9811,
66.171,
66.3467,
66.4989,
66.6551,
66.8173,
66.975,
67.1259,
67.2818,
67.4477,
67.6032,
67.7569,
67.9079,
68.0585,
68.209,
68.3629,
68.5138,
68.667,
68.8171,
68.9712,
69.1471,
69.2968,
69.4566,
69.6096,
69.7652,
69.9171,
70.0835,
70.2491,
70.4084,
70.5651,
70.7156,
70.8696,
71.0238,
71.1756,
71.3301,
71.482,
71.6337,
71.7902,
71.9435,
72.097,
72.2947,
72.4683,
72.6243,
72.7829,
72.9423,
73.0968,
73.2493,
73.4039,
73.56,
73.7242,
73.892,
74.0535,
74.2112,
74.378,
74.5293,
74.6866,
74.8369,
74.9963,
75.1665,
75.3622,
75.5164,
75.6791,
75.8376,
75.9933,
76.1529,
76.3066,
76.4654,
76.6223,
76.7785,
76.9399,
77.1176,
77.3231,
77.4795,
77.6324,
77.7901,
77.9473,
78.0987,
78.2499,
78.4028,
78.5543,
78.7135,
78.8688,
79.0267,
79.1858,
79.343,
79.4976,
79.6752,
79.8297,
80.0003,
80.1697,
80.35,
80.5223,
80.6885,
80.8452,
80.996,
81.1565,
81.3202,
81.4754,
81.634,
81.7923,
81.9453,
82.0945,
82.2508,
82.404,
82.5806,
82.7398,
82.8952,
83.0707,
83.2277,
83.3953,
83.5514,
83.7038,
83.8543,
84.024,
84.1835,
84.3485,
84.4985,
84.6588,
84.8115,
84.965,
85.1265,
85.2814,
85.4353,
85.5868,
85.7415,
85.8892,
86.0591,
86.2112,
86.3892,
86.5436,
86.6926,
86.8408,
86.9961,
87.1439,
87.294,
87.4471,
87.6015,
87.755,
87.9038,
88.0574,
88.2206,
88.3726,
88.5272,
88.6848,
88.8384,
88.9916,
89.1419,
89.3068,
89.5007,
89.6574,
89.8076,
89.9614,
90.1134,
90.2731,
90.4274,
90.579,
90.7298,
90.8785,
91.0339,
91.1966,
91.3471,
91.5007,
91.6515,
91.8086,
91.9585,
92.1097,
92.2628,
92.4201,
92.5974,
92.7504,
92.8995,
93.0576,
93.2161,
93.3708,
93.5188,
93.669,
93.8198,
93.9739,
94.1337,
94.2887,
94.4387,
94.5918,
94.7451,
94.9083,
95.0664,
95.2247,
95.3768,
95.5332,
95.6858,
95.8362,
95.9911,
96.1672,
96.3203,
96.4747,
96.6257,
96.7806,
96.9419,
97.0999,
97.2518,
97.4004,
97.5576,
97.7163,
97.8837,
98.0422,
98.2078,
98.3663,
98.5246,
98.6741,
98.8646,
99.0157,
99.1774,
99.3441,
99.512,
99.6776,
99.8416,
100.01,
100.164,
100.308,
100.452,
100.663,
100.919,
101.101,
101.277,
101.513,
101.716,
101.906,
102.074,
102.292,
102.453,
102.591,
102.735,
102.9,
103.079,
103.23,
103.374,
103.534,
103.687,
103.831,
103.97,
104.108,Time,Power
0.00123763,
0.162535,
0.319891,
0.480351,
0.644397,
0.838978,
1.00705,
1.17413,
1.32899,
1.48336,
1.63891,
1.81596,
1.978,
2.14214,
2.30747,
2.46253,
2.61631,
2.76578,
2.91741,
3.07288,
3.23832,
3.388,
3.54589,
3.69945,
3.85038,
4.02186,
4.2289,
4.41793,
4.58721,
4.73744,
4.88975,
5.04258,
5.20202,
5.3559,
5.50901,
5.65801,
5.83522,
5.98617,
6.1475,
6.31086,
6.4672,
6.62125,
6.77863,
6.93198,
7.0844,
7.24289,
7.39699,
7.55142,
7.71213,
7.86894,
8.02904,
8.18647,
8.3466,
8.50987,
8.71413,
8.88551,
9.04679,
9.22185,
9.41339,
9.60222,
9.78846,
9.95887,
10.1392,
10.3107,
10.4895,
10.6481,
10.8234,
10.9751,
11.1296,
11.2858,
11.4389,
11.5882,
11.7398,
11.8937,
12.0537,
12.2099,
12.3671,
12.525,
12.6759,
12.8295,
12.9794,
13.1369,
13.293,
13.4478,
13.6038,
13.7582,
13.9378,
14.0956,
14.2491,
14.4046,
14.56,
14.7151,
14.8796,
15.0406,
15.2124,
15.3647,
15.515,
15.6647,
15.8179,
15.9691,
16.1262,
16.2826,
16.4344,
16.5917,
16.7688,
16.9409,
17.0954,
17.2506,
17.4116,
17.5789,
17.7545,
17.9277,
18.0801,
18.259,
18.4232,
18.5891,
18.7531,
18.9136,
19.0753,
19.2366,
19.3934,
19.5532,
19.7065,
19.8833,
20.0419,
20.1947,
20.3499,
20.5063,
20.6677,
20.825,
21.0076,
21.1928,
21.3698,
21.5716,
21.7565,
21.9307,
22.0903,
22.2484,
22.4116,
22.5634,
22.718,
22.8937,
23.0457,
23.2016,
23.3525,
23.5054,
23.6564,
23.805,
23.9578,
24.1107,
24.2652,
24.4174,
24.5774,
24.7433,
24.9051,
25.0596,
25.2162,
25.3687,
25.5496,
25.7069,
25.8587,
26.0101,
26.1679,
26.3217,
26.4785,
26.6346,
26.7916,
26.95,
27.1127,
27.2748,
27.4358,
27.5902,
27.741,
27.8931,
28.0446,
28.1952,
28.3545,
28.5166,
28.6751,
28.8589,
29.0114,
29.1652,
29.3151,
29.468,
29.62,
29.7743,
29.9265,
30.0798,
30.2388,
30.392,
30.5427,
30.6956,
30.8463,
30.9948,
31.1507,
31.306,
31.4583,
31.6081,
31.7609,
31.916,
32.0671,
32.2167,
32.3938,
32.5431,
32.6933,
32.8464,
32.9963,
33.1549,
33.306,
33.4634,
33.6159,
33.7677,
33.9197,
34.0731,
34.225,
34.3767,
34.5274,
34.6784,
34.8277,
34.978,
35.1298,
35.2835,
35.4643,
35.6162,
35.7655,
35.9147,
36.0718,
36.2345,
36.3998,
36.5553,
36.7078,
36.861,
37.0172,
37.1772,
37.3335,
37.4876,
37.6401,
37.7908,
37.9405,
38.0904,
38.2527,
38.412,
38.5722,
38.7266,
38.8791,
39.0316,
39.2137,
39.3753,
39.5329,
39.6903,
39.8469,
40.0062,
40.1627,
40.3157,
40.4692,
40.6214,
40.7855,
40.9384,
41.0918,
41.2499,
41.4049,
41.5563,
41.7088,
41.8602,
42.0114,
42.1953,
42.3544,
42.5061,
42.6573,
42.8085,
42.9623,
43.1197,
43.2702,
43.4253,
43.5783,
43.7323,
43.8828,
44.0328,
44.2072,
44.3833,
44.5575,
44.7276,
44.8987,
45.0635,
45.2413,
45.3972,
45.5544,
45.7546,
45.9573,
46.1515,
46.3115,
46.4716,
46.6324,
46.7949,
46.9498,
47.1043,
47.2656,
47.4309,
47.6079,
47.7818,
47.9737,
48.167,
48.3773,
48.5513,
48.7105,
48.8892,
49.0439,
49.2063,
49.3708,
49.5262,
49.6808,
49.838,
49.9946,
50.1612,
50.3176,
50.4676,
50.6229,
50.7737,
50.9254,
51.0775,
51.2358,
51.4097,
51.5594,
51.7127,
51.8655,
52.0261,
52.1865,
52.3379,
52.4945,
52.6549,
52.8121,
52.9652,
53.1199,
53.2747,
53.4297,
53.5887,
53.7476,
53.9,
54.0546,
54.2157,
54.3752,
54.5417,
54.6985,
54.8527,
55.032,
55.189,
55.3498,
55.5041,
55.6552,
55.807,
55.9578,
56.1117,
56.2704,
56.4242,
56.5854,
56.7405,
56.8944,
57.0591,
57.2245,
57.3889,
57.5487,
57.7049,
57.8605,
58.0116,
58.1702,
58.3499,
58.5078,
58.6672,
58.8245,
58.9749,
59.1278,
59.2823,
59.4379,
59.5923,
59.7467,
59.8979,
60.0479,
60.202,
60.3527,
60.5257,
60.6996,
60.8536,
61.0099,
61.1773,
61.3384,
61.4901,
61.6766,
61.8417,
61.9904,
62.1524,
62.304,
62.4581,
62.6145,
62.7669,
62.9186,
63.0659,
63.2202,
63.3711,
63.5224,
63.6812,
63.8348,
63.9888,
64.1523,
64.3067,
64.4643,
64.6203,
64.7732,
64.9543,
65.112,
65.269,
65.4244,
65.5821,
65.7418,
65.8954,
66.0543,
66.2159,
66.3993,
66.5566,
66.7151,
66.8687,
67.0275,
67.1863,
67.3406,
67.4921,
67.6428,
67.7972,
67.9503,
68.1126,
68.2707,
68.4436,
68.6,
68.7509,
68.9112,
69.0643,
69.2227,
69.3785,
69.5382,
69.702,
69.8575,
70.0202,
70.1777,
70.3338,
70.4922,
70.6558,
70.8099,
70.961,
71.1227,
71.2764,
71.4254,
71.5784,
71.7487,
71.8988,
72.0515,
72.2043,
72.3624,
72.5175,
72.6667,
72.8197,
72.9754,
73.134,
73.2884,
73.4417,
73.6002,
73.7513,
73.9007,
74.0536,
74.2094,
74.3594,
74.5115,
74.6652,
74.827,
74.9832,
75.1402,
75.3201,
75.4719,
75.6297,
75.7865,
75.9434,
76.0951,
76.2511,
76.4023,
76.556,
76.7154,
76.8682,
77.0285,
77.1868,
77.351,
77.5263,
77.6827,
77.8431,
78.003,
78.1648,
78.3259,
78.5045,
78.6731,
78.8334,
79.0413,
79.2358,
79.4246,
79.6115,
79.7867,
79.9562,
80.1672,
80.3511,
80.5189,
80.6863,
80.846,
81.0163,
81.1792,
81.348,
81.52,
81.6827,
81.8425,
82.0217,
82.1893,
82.3456,
82.5453,
82.6994,
82.8551,
83.0085,
83.1783,
83.3481,
83.5052,
83.6609,
83.8104,
83.9604,
84.1216,
84.2702,
84.4202,
84.6218,
84.7746,
84.9318,
85.0955,
85.2732,
85.4385,
85.5989,
85.7799,
85.9434,
86.0921,
86.2411,
86.381,
86.5254,
86.6725,
86.8181,
86.9606,
87.1028,
87.2518,
87.4016,
87.5437,
87.6875,
87.8333,
87.9784,
88.1283,
88.2673,
88.4138,
88.562,
88.739,
88.8854,
89.0272,
89.1741,
89.3129,
89.4497,
89.5933,
89.7352,
89.8763,
90.0478,
90.2125,
90.3699,
90.5207,
90.6735,
90.8196,
90.9663,
91.1031,
91.2463,
91.387,
91.5342,
91.6808,
91.8225,
91.9654,
92.1077,
92.2504,
92.4048,
92.5467,
92.6888,
92.8436,
92.9865,
93.1315,
93.2715,
93.4244,
93.5698,
93.7134,
93.8566,
94.0001,
94.1498,
94.2929,
94.433,
94.5735,
94.7132,
94.8545,
94.9906,
95.1373,
95.2752,
95.4225,
95.584,
95.7315,
95.8702,
96.0123,
96.1622,
96.3076,
